254,5,864.0,825.0,196.0,127.0,1.000000
254,6,833.0,593.0,229.0,73.0,1.000000
254,7,970.0,440.0,164.0,133.0,1.000000
254,8,634.0,578.0,171.0,74.0,1.000000
254,9,761.0,452.0,173.0,83.0,1.000000
254,10,589.0,636.0,194.0,78.0,1.000000
255,1,768.0,433.0,166.0,134.0,1.000000
255,2,983.0,315.0,80.0,193.0,1.000000
255,3,877.0,571.0,139.0,213.0,1.000000
255,4,1141.0,513.0,174.0,123.0,1.000000
255,5,876.0,831.0,196.0,127.0,1.000000
255,6,828.0,593.0,229.0,73.0,1.000000
255,7,971.0,421.0,165.0,149.0,1.000000
255,8,635.0,575.0,171.0,74.0,1.000000
255,9,744.0,451.0,173.0,83.0,1.000000
255,10,592.0,638.0,194.0,78.0,1.000000
256,1,770.0,435.0,166.0,134.0,1.000000
256,2,985.0,317.0,80.0,193.0,1.000000
256,3,877.0,571.0,139.0,213.0,1.000000
256,4,1140.0,515.0,174.0,123.0,1.000000
256,5,884.0,831.0,196.0,127.0,1.000000
256,6,822.0,591.0,240.0,77.0,1.000000
256,7,969.0,417.0,165.0,149.0,1.000000
256,8,638.0,575.0,163.0,70.0,1.000000
256,9,740.0,453.0,173.0,83.0,1.000000
256,10,593.0,640.0,194.0,78.0,1.000000
257,1,770.0,434.0,166.0,134.0,1.000000
257,2,983.0,323.0,80.0,193.0,1.000000
257,3,897.0,586.0,100.0,213.0,1.000000
257,4,1141.0,517.0,174.0,123.0,1.000000
257,5,868.0,849.0,209.0,107.0,1.000000
257,6,827.0,591.0,229.0,73.0,1.000000
257,7,967.0,419.0,165.0,149.0,1.000000
257,8,637.0,573.0,163.0,70.0,1.000000
257,9,744.0,455.0,173.0,83.0,1.000000
257,10,600.0,644.0,185.0,74.0,1.000000
258,1,772.0,438.0,166.0,134.0,1.000000
258,2,983.0,323.0,80.0,193.0,1.000000
258,3,887.0,586.0,100.0,213.0,1.000000
258,4,1141.0,516.0,174.0,123.0,1.000000
258,5,870.0,844.0,209.0,107.0,1.000000
258,6,821.0,589.0,240.0,77.0,1.000000
258,7,968.0,419.0,165.0,149.0,1.000000
258,8,635.0,572.0,163.0,70.0,1.000000
258,9,742.0,455.0,173.0,83.0,1.000000
258,10,603.0,646.0,185.0,74.0,1.000000
259,1,773.0,438.0,166.0,134.0,1.000000
259,2,984.0,316.0,80.0,193.0,1.000000
259,3,885.0,588.0,100.0,213.0,1.000000
259,4,1142.0,515.0,174.0,123.0,1.000000
259,5,877.0,844.0,209.0,107.0,1.000000
259,6,821.0,587.0,240.0,77.0,1.000000
259,7,966.0,420.0,165.0,149.0,1.000000
259,8,630.0,567.0,171.0,74.0,1.000000
259,9,742.0,458.0,173.0,83.0,1.000000
259,10,604.0,647.0,185.0,74.0,1.000000
260,1,773.0,437.0,166.0,134.0,1.000000
260,2,984.0,318.0,76.0,184.0,1.000000
260,3,882.0,583.0,105.0,224.0,1.000000
260,4,1143.0,514.0,174.0,123.0,1.000000
260,5,878.0,836.0,209.0,107.0,1.000000
260,6,841.0,585.0,220.0,77.0,1.000000
260,7,967.0,421.0,165.0,149.0,1.000000
260,8,632.0,567.0,171.0,74.0,1.000000
260,9,740.0,461.0,173.0,83.0,1.000000
260,10,605.0,650.0,185.0,74.0,1.000000
261,1,772.0,436.0,166.0,134.0,1.000000
261,2,986.0,330.0,76.0,184.0,1.000000
261,3,882.0,585.0,105.0,224.0,1.000000
261,4,1142.0,514.0,174.0,123.0,1.000000
261,5,880.0,838.0,209.0,107.0,1.000000
261,6,828.0,584.0,220.0,77.0,1.000000
261,7,973.0,429.0,165.0,149.0,1.000000
261,8,633.0,566.0,171.0,74.0,1.000000
261,9,740.0,464.0,173.0,83.0,1.000000
261,10,607.0,650.0,185.0,74.0,1.000000
262,1,802.0,400.0,138.0,177.0,1.000000
262,2,988.0,330.0,76.0,184.0,1.000000
262,3,878.0,581.0,110.0,235.0,1.000000
262,4,1140.0,517.0,174.0,123.0,1.000000
262,5,887.0,840.0,209.0,107.0,1.000000
262,6,825.0,583.0,220.0,77.0,1.000000
262,7,971.0,423.0,165.0,149.0,1.000000
262,8,636.0,565.0,171.0,74.0,1.000000
262,9,743.0,466.0,165.0,79.0,1.000000
262,10,610.0,651.0,185.0,74.0,1.000000
263,1,806.0,404.0,138.0,177.0,1.000000
263,2,987.0,332.0,76.0,184.0,1.000000
263,3,879.0,584.0,110.0,235.0,1.000000
263,4,1139.0,518.0,174.0,123.0,1.000000
263,5,892.0,840.0,209.0,107.0,1.000000
263,6,824.0,583.0,220.0,77.0,1.000000
263,7,972.0,422.0,165.0,149.0,1.000000
263,8,637.0,564.0,171.0,74.0,1.000000
263,9,736.0,464.0,173.0,83.0,1.000000
263,10,612.0,653.0,185.0,74.0,1.000000
264,1,807.0,407.0,138.0,177.0,1.000000
264,2,988.0,335.0,76.0,184.0,1.000000
264,3,876.0,579.0,116.0,247.0,1.000000
264,4,1138.0,518.0,174.0,123.0,1.000000
264,5,890.0,837.0,209.0,107.0,1.000000
264,6,822.0,579.0,220.0,77.0,1.000000
264,7,975.0,422.0,165.0,149.0,1.000000
264,8,637.0,564.0,171.0,74.0,1.000000
264,9,738.0,465.0,173.0,83.0,1.000000
264,10,615.0,656.0,185.0,74.0,1.000000
265,1,806.0,407.0,138.0,177.0,1.000000
265,2,990.0,339.0,76.0,184.0,1.000000
265,3,876.0,587.0,116.0,247.0,1.000000
265,4,1136.0,517.0,174.0,123.0,1.000000
265,5,890.0,839.0,209.0,107.0,1.000000
265,6,822.0,576.0,220.0,77.0,1.000000
265,7,978.0,423.0,165.0,149.0,1.000000
265,8,638.0,562.0,171.0,74.0,1.000000
265,9,740.0,453.0,176.0,91.0,1.000000
265,10,610.0,655.0,194.0,78.0,1.000000
266,1,808.0,410.0,138.0,177.0,1.000000
266,2,990.0,337.0,76.0,184.0,1.000000
266,3,874.0,593.0,116.0,247.0,1.000000
266,4,1135.0,517.0,174.0,123.0,1.000000
266,5,896.0,844.0,209.0,107.0,1.000000
266,6,821.0,575.0,220.0,77.0,1.000000
266,7,979.0,422.0,165.0,149.0,1.000000
266,8,639.0,560.0,171.0,74.0,1.000000
266,9,757.0,456.0,176.0,91.0,1.000000
266,10,612.0,657.0,194.0,78.0,1.000000
267,1,809.0,414.0,138.0,177.0,1.000000
267,2,991.0,336.0,76.0,184.0,1.000000
267,3,872.0,586.0,122.0,259.0,1.000000
267,4,1134.0,518.0,174.0,123.0,1.000000
267,5,895.0,841.0,209.0,101.0,1.000000
267,6,819.0,574.0,220.0,77.0,1.000000
267,7,980.0,421.0,165.0,149.0,1.000000
267,8,632.0,553.0,180.0,78.0,1.000000
267,9,759.0,459.0,176.0,91.0,1.000000
267,10,615.0,657.0,194.0,78.0,1.000000
268,1,810.0,412.0,133.0,180.0,1.000000
268,2,991.0,335.0,76.0,184.0,1.000000
268,3,870.0,612.0,103.0,228.0,1.000000
268,4,1128.0,517.0,183.0,129.0,1.000000
268,5,908.0,843.0,209.0,101.0,1.000000
268,6,816.0,571.0,231.0,81.0,1.000000
268,7,982.0,423.0,165.0,149.0,1.000000
268,8,628.0,552.0,180.0,78.0,1.000000
268,9,761.0,459.0,176.0,91.0,1.000000
268,10,617.0,659.0,194.0,78.0,1.000000
269,1,814.0,415.0,138.0,177.0,1.000000
269,2,992.0,336.0,76.0,184.0,1.000000
269,3,873.0,614.0,103.0,228.0,1.000000
269,4,1127.0,514.0,192.0,136.0,1.000000
269,5,913.0,845.0,209.0,101.0,1.000000
269,6,816.0,571.0,231.0,81.0,1.000000
269,7,984.0,422.0,165.0,149.0,1.000000
269,8,625.0,547.0,180.0,78.0,1.000000
269,9,761.0,459.0,176.0,91.0,1.000000
269,10,611.0,659.0,204.0,82.0,1.000000
270,1,814.0,415.0,138.0,177.0,1.000000
270,2,994.0,337.0,76.0,184.0,1.000000
270,3,873.0,618.0,103.0,228.0,1.000000
270,4,1127.0,516.0,192.0,136.0,1.000000
270,5,912.0,845.0,209.0,101.0,1.000000
270,6,810.0,568.0,243.0,85.0,1.000000
270,7,985.0,423.0,165.0,149.0,1.000000
270,8,614.0,541.0,189.0,82.0,1.000000
270,9,760.0,444.0,157.0,110.0,1.000000
270,10,613.0,660.0,204.0,82.0,1.000000
271,1,815.0,413.0,138.0,177.0,1.000000
271,2,995.0,337.0,76.0,184.0,1.000000
271,3,873.0,622.0,103.0,228.0,1.000000
271,4,1127.0,519.0,192.0,136.0,1.000000
271,5,912.0,842.0,209.0,101.0,1.000000
271,6,809.0,567.0,243.0,85.0,1.000000
271,7,986.0,423.0,165.0,149.0,1.000000
271,8,608.0,555.0,189.0,82.0,1.000000
271,9,772.0,448.0,157.0,110.0,1.000000
271,10,613.0,661.0,204.0,82.0,1.000000
272,1,818.0,417.0,138.0,177.0,1.000000
272,2,994.0,337.0,76.0,184.0,1.000000
272,3,871.0,620.0,103.0,228.0,1.000000
272,4,1124.0,519.0,201.0,142.0,1.000000
272,5,913.0,841.0,209.0,101.0,1.000000
272,6,810.0,568.0,231.0,81.0,1.000000
272,7,988.0,424.0,165.0,149.0,1.000000
272,8,617.0,553.0,180.0,78.0,1.000000
272,9,773.0,451.0,157.0,110.0,1.000000
272,10,615.0,663.0,204.0,82.0,1.000000
273,1,819.0,418.0,138.0,177.0,1.000000
273,2,995.0,337.0,76.0,184.0,1.000000
273,3,869.0,613.0,108.0,239.0,1.000000
273,4,1122.0,521.0,201.0,142.0,1.000000
273,5,907.0,839.0,219.0,106.0,1.000000
273,6,804.0,561.0,243.0,85.0,1.000000
273,7,986.0,427.0,165.0,149.0,1.000000
273,8,618.0,550.0,185.0,85.0,1.000000
273,9,774.0,451.0,157.0,110.0,1.000000
273,10,617.0,665.0,204.0,82.0,1.000000
274,1,820.0,419.0,138.0,177.0,1.000000
274,2,996.0,343.0,76.0,184.0,1.000000
274,3,867.0,613.0,108.0,239.0,1.000000
274,4,1122.0,521.0,201.0,142.0,1.000000
274,5,907.0,838.0,219.0,106.0,1.000000
274,6,800.0,555.0,255.0,89.0,1.000000
274,7,989.0,427.0,165.0,149.0,1.000000
274,8,616.0,547.0,185.0,85.0,1.000000
274,9,775.0,451.0,157.0,110.0,1.000000
274,10,620.0,667.0,204.0,82.0,1.000000
275,1,820.0,420.0,138.0,177.0,1.000000
275,2,996.0,344.0,76.0,184.0,1.000000
275,3,866.0,608.0,114.0,251.0,1.000000
275,4,1123.0,521.0,201.0,142.0,1.000000
275,5,909.0,837.0,219.0,106.0,1.000000
275,6,796.0,556.0,255.0,89.0,1.000000
275,7,1005.0,429.0,143.0,145.0,1.000000
275,8,633.0,550.0,162.0,83.0,1.000000
275,9,777.0,451.0,157.0,110.0,1.000000
275,10,622.0,668.0,204.0,82.0,1.000000
276,1,816.0,418.0,138.0,177.0,1.000000
276,2,997.0,344.0,76.0,184.0,1.000000
276,3,864.0,611.0,114.0,251.0,1.000000
276,4,1124.0,523.0,201.0,142.0,1.000000
276,5,909.0,835.0,219.0,106.0,1.000000
276,6,808.0,563.0,218.0,79.0,1.000000
276,7,1005.0,429.0,143.0,145.0,1.000000
276,8,637.0,546.0,163.0,83.0,1.000000
276,9,776.0,452.0,157.0,110.0,1.000000
276,10,623.0,670.0,204.0,82.0,1.000000
277,1,825.0,441.0,123.0,177.0,1.000000
277,2,995.0,313.0,76.0,184.0,1.000000
277,3,864.0,638.0,100.0,227.0,1.000000
277,4,1124.0,516.0,169.0,138.0,1.000000
277,5,911.0,836.0,219.0,106.0,1.000000
277,6,804.0,562.0,218.0,79.0,1.000000
277,7,1004.0,430.0,143.0,145.0,1.000000
277,8,629.0,541.0,166.0,93.0,1.000000
277,9,776.0,451.0,157.0,110.0,1.000000
277,10,624.0,670.0,204.0,82.0,1.000000
278,1,815.0,446.0,138.0,177.0,1.000000
278,2,999.0,335.0,76.0,184.0,1.000000
278,3,871.0,637.0,100.0,227.0,1.000000
278,4,1124.0,526.0,169.0,138.0,1.000000
278,5,913.0,834.0,219.0,106.0,1.000000
278,6,801.0,565.0,218.0,79.0,1.000000
278,7,1004.0,430.0,143.0,145.0,1.000000
278,8,638.0,537.0,166.0,93.0,1.000000
278,9,766.0,445.0,146.0,124.0,1.000000
278,10,627.0,672.0,204.0,82.0,1.000000
279,1,814.0,446.0,138.0,177.0,1.000000
279,2,999.0,336.0,76.0,184.0,1.000000
279,3,870.0,637.0,100.0,227.0,1.000000
279,4,1124.0,528.0,169.0,138.0,1.000000
279,5,909.0,826.0,230.0,111.0,1.000000
279,6,797.0,568.0,218.0,79.0,1.000000
279,7,1003.0,430.0,143.0,145.0,1.000000
279,8,635.0,539.0,166.0,93.0,1.000000
279,9,777.0,445.0,146.0,124.0,1.000000
279,10,630.0,674.0,204.0,82.0,1.000000
280,1,814.0,446.0,138.0,177.0,1.000000
280,2,1000.0,338.0,76.0,184.0,1.000000
280,3,869.0,639.0,100.0,227.0,1.000000
280,4,1124.0,525.0,169.0,138.0,1.000000
280,5,893.0,836.0,230.0,87.0,1.000000
280,6,803.0,559.0,218.0,79.0,1.000000
280,7,1011.0,428.0,135.0,160.0,1.000000
280,8,628.0,539.0,166.0,93.0,1.000000
280,9,777.0,446.0,146.0,124.0,1.000000
280,10,632.0,674.0,204.0,82.0,1.000000
281,1,813.0,450.0,138.0,177.0,1.000000
281,2,1001.0,337.0,76.0,184.0,1.000000
281,3,869.0,636.0,100.0,227.0,1.000000
281,4,1125.0,528.0,169.0,138.0,1.000000
281,5,904.0,838.0,230.0,87.0,1.000000
281,6,799.0,562.0,218.0,79.0,1.000000
281,7,1014.0,428.0,133.0,157.0,1.000000
281,8,626.0,540.0,166.0,93.0,1.000000
281,9,778.0,445.0,146.0,124.0,1.000000
281,10,638.0,677.0,194.0,78.0,1.000000
282,1,835.0,457.0,138.0,177.0,1.000000
282,2,1002.0,338.0,76.0,184.0,1.000000
282,3,871.0,637.0,100.0,227.0,1.000000
282,4,1125.0,528.0,169.0,138.0,1.000000
282,5,900.0,834.0,241.0,91.0,1.000000
282,6,797.0,561.0,229.0,83.0,1.000000
282,7,1015.0,428.0,130.0,161.0,1.000000
282,8,632.0,544.0,166.0,93.0,1.000000
282,9,777.0,445.0,146.0,124.0,1.000000
282,10,634.0,675.0,204.0,82.0,1.000000
283,1,828.0,461.0,138.0,177.0,1.000000
283,2,1001.0,339.0,76.0,184.0,1.000000
283,3,870.0,639.0,100.0,227.0,1.000000
283,4,1124.0,528.0,169.0,138.0,1.000000
283,5,902.0,832.0,241.0,91.0,1.000000
283,6,806.0,550.0,229.0,83.0,1.000000
283,7,1012.0,428.0,133.0,169.0,1.000000
283,8,631.0,548.0,166.0,93.0,1.000000
283,9,777.0,443.0,146.0,124.0,1.000000
283,10,635.0,677.0,204.0,82.0,1.000000
284,1,837.0,462.0,138.0,177.0,1.000000
284,2,1000.0,334.0,80.0,193.0,1.000000
284,3,860.0,656.0,100.0,227.0,1.000000
284,4,1125.0,527.0,169.0,138.0,1.000000
284,5,904.0,830.0,241.0,91.0,1.000000
284,6,808.0,549.0,229.0,83.0,1.000000
284,7,1018.0,429.0,129.0,168.0,1.000000
284,8,631.0,546.0,166.0,93.0,1.000000
284,9,767.0,441.0,145.0,133.0,1.000000
284,10,636.0,678.0,204.0,82.0,1.000000
285,1,856.0,484.0,116.0,160.0,1.000000
285,2,1002.0,335.0,80.0,193.0,1.000000
285,3,863.0,656.0,100.0,227.0,1.000000
285,4,1125.0,525.0,169.0,138.0,1.000000
285,5,907.0,828.0,241.0,91.0,1.000000
285,6,804.0,553.0,229.0,83.0,1.000000
285,7,1021.0,419.0,125.0,173.0,1.000000
285,8,625.0,539.0,172.0,95.0,1.000000
285,9,779.0,442.0,145.0,133.0,1.000000
285,10,638.0,679.0,204.0,82.0,1.000000
286,1,858.0,488.0,116.0,160.0,1.000000
286,2,1005.0,340.0,80.0,193.0,1.000000
286,3,861.0,657.0,100.0,227.0,1.000000
286,4,1122.0,526.0,169.0,138.0,1.000000
286,5,906.0,828.0,241.0,91.0,1.000000
286,6,803.0,535.0,207.0,102.0,1.000000
286,7,1016.0,413.0,125.0,173.0,1.000000
286,8,616.0,545.0,172.0,95.0,1.000000
286,9,780.0,443.0,145.0,133.0,1.000000
286,10,646.0,683.0,194.0,78.0,1.000000
287,1,859.0,487.0,116.0,160.0,1.000000
287,2,1005.0,338.0,80.0,193.0,1.000000
287,3,859.0,658.0,100.0,227.0,1.000000
287,4,1121.0,526.0,169.0,138.0,1.000000
287,5,907.0,826.0,241.0,91.0,1.000000
287,6,806.0,538.0,207.0,102.0,1.000000
287,7,1015.0,409.0,125.0,173.0,1.000000
287,8,618.0,545.0,172.0,95.0,1.000000
287,9,778.0,443.0,145.0,133.0,1.000000
287,10,647.0,683.0,194.0,78.0,1.000000
288,1,859.0,485.0,116.0,160.0,1.000000
288,2,1010.0,343.0,80.0,193.0,1.000000
288,3,857.0,657.0,100.0,227.0,1.000000
288,4,1120.0,528.0,169.0,138.0,1.000000
288,5,900.0,808.0,228.0,111.0,1.000000
288,6,806.0,540.0,207.0,102.0,1.000000
288,7,1018.0,410.0,125.0,173.0,1.000000
288,8,620.0,551.0,172.0,95.0,1.000000
288,9,779.0,444.0,145.0,133.0,1.000000
288,10,648.0,683.0,194.0,78.0,1.000000
289,1,873.0,494.0,116.0,160.0,1.000000
289,2,993.0,332.0,97.0,203.0,1.000000
289,3,853.0,654.0,105.0,238.0,1.000000
289,4,1117.0,527.0,177.0,145.0,1.000000
289,5,910.0,801.0,215.0,108.0,1.000000
289,6,807.0,540.0,207.0,102.0,1.000000
289,7,1017.0,411.0,125.0,173.0,1.000000
289,8,629.0,537.0,167.0,107.0,1.000000
289,9,778.0,441.0,135.0,137.0,1.000000
289,10,646.0,685.0,194.0,78.0,1.000000
290,1,879.0,509.0,116.0,160.0,1.000000
290,2,992.0,323.0,97.0,203.0,1.000000
290,3,851.0,656.0,105.0,238.0,1.000000
290,4,1117.0,528.0,177.0,145.0,1.000000
290,5,918.0,806.0,215.0,108.0,1.000000
290,6,804.0,541.0,207.0,102.0,1.000000
290,7,1019.0,411.0,125.0,173.0,1.000000
290,8,623.0,537.0,167.0,107.0,1.000000
290,9,786.0,441.0,135.0,137.0,1.000000
290,10,649.0,686.0,194.0,78.0,1.000000
291,1,876.0,502.0,116.0,160.0,1.000000
291,2,989.0,314.0,97.0,203.0,1.000000
291,3,850.0,657.0,105.0,238.0,1.000000
291,4,1116.0,529.0,177.0,145.0,1.000000
291,5,920.0,784.0,199.0,128.0,1.000000
291,6,801.0,535.0,183.0,110.0,1.000000
291,7,1019.0,409.0,131.0,182.0,1.000000
291,8,625.0,543.0,167.0,107.0,1.000000
291,9,787.0,440.0,135.0,137.0,1.000000
291,10,647.0,687.0,194.0,78.0,1.000000
292,1,887.0,509.0,116.0,160.0,1.000000
292,2,996.0,322.0,97.0,203.0,1.000000
292,3,848.0,683.0,105.0,215.0,1.000000
292,4,1112.0,526.0,186.0,152.0,1.000000
292,5,923.0,786.0,199.0,128.0,1.000000
292,6,806.0,541.0,183.0,110.0,1.000000
292,7,1020.0,410.0,119.0,201.0,1.000000
292,8,626.0,535.0,161.0,116.0,1.000000
292,9,788.0,441.0,135.0,137.0,1.000000
292,10,649.0,688.0,194.0,78.0,1.000000
293,1,883.0,508.0,116.0,160.0,1.000000
293,2,998.0,328.0,97.0,203.0,1.000000
293,3,847.0,684.0,105.0,215.0,1.000000
293,4,1111.0,527.0,186.0,152.0,1.000000
293,5,922.0,787.0,199.0,128.0,1.000000
293,6,807.0,541.0,183.0,110.0,1.000000
293,7,1019.0,407.0,119.0,201.0,1.000000
293,8,634.0,540.0,153.0,116.0,1.000000
293,9,788.0,441.0,135.0,137.0,1.000000
293,10,648.0,688.0,194.0,78.0,1.000000
294,1,868.0,494.0,132.0,173.0,1.000000
294,2,993.0,311.0,97.0,203.0,1.000000
294,3,845.0,685.0,105.0,215.0,1.000000
294,4,1112.0,527.0,186.0,152.0,1.000000
294,5,948.0,771.0,167.0,144.0,1.000000
294,6,792.0,539.0,183.0,110.0,1.000000
294,7,1020.0,406.0,119.0,201.0,1.000000
294,8,629.0,543.0,153.0,116.0,1.000000
294,9,788.0,441.0,135.0,137.0,1.000000
294,10,659.0,693.0,185.0,74.0,1.000000
295,1,876.0,492.0,121.0,185.0,1.000000
295,2,985.0,310.0,107.0,210.0,1.000000
295,3,842.0,681.0,110.0,226.0,1.000000
295,4,1114.0,528.0,186.0,152.0,1.000000
295,5,961.0,766.0,167.0,144.0,1.000000
295,6,799.0,513.0,175.0,142.0,1.000000
295,7,1022.0,405.0,119.0,201.0,1.000000
295,8,632.0,542.0,153.0,116.0,1.000000
295,9,789.0,440.0,135.0,137.0,1.000000
295,10,648.0,683.0,186.0,93.0,1.000000
296,1,873.0,494.0,121.0,185.0,1.000000
296,2,995.0,323.0,107.0,210.0,1.000000
296,3,843.0,683.0,110.0,226.0,1.000000
296,4,1115.0,529.0,186.0,152.0,1.000000
296,5,966.0,762.0,167.0,144.0,1.000000
296,6,802.0,518.0,175.0,142.0,1.000000
296,7,1022.0,406.0,119.0,201.0,1.000000
296,8,627.0,547.0,153.0,116.0,1.000000
296,9,786.0,437.0,142.0,144.0,1.000000
296,10,658.0,686.0,186.0,93.0,1.000000
297,1,873.0,492.0,121.0,185.0,1.000000
297,2,1000.0,328.0,107.0,210.0,1.000000
297,3,842.0,684.0,110.0,226.0,1.000000
297,4,1117.0,521.0,186.0,152.0,1.000000
297,5,963.0,761.0,151.0,144.0,1.000000
297,6,802.0,520.0,175.0,142.0,1.000000
297,7,1023.0,406.0,119.0,201.0,1.000000
297,8,635.0,536.0,138.0,131.0,1.000000
297,9,788.0,437.0,142.0,144.0,1.000000
297,10,660.0,690.0,186.0,93.0,1.000000
298,1,888.0,506.0,121.0,185.0,1.000000
298,2,1002.0,326.0,107.0,210.0,1.000000
298,3,840.0,687.0,110.0,226.0,1.000000
298,4,1117.0,521.0,186.0,152.0,1.000000
298,5,977.0,758.0,151.0,144.0,1.000000
298,6,801.0,521.0,175.0,142.0,1.000000
298,7,1024.0,407.0,119.0,201.0,1.000000
298,8,633.0,536.0,138.0,131.0,1.000000
298,9,785.0,430.0,126.0,153.0,1.000000
298,10,663.0,692.0,186.0,93.0,1.000000
299,1,887.0,505.0,121.0,185.0,1.000000
299,2,1000.0,325.0,107.0,210.0,1.000000
299,3,840.0,689.0,110.0,226.0,1.000000
299,4,1114.0,519.0,196.0,160.0,1.000000
299,5,958.0,757.0,148.0,162.0,1.000000
299,6,798.0,514.0,165.0,148.0,1.000000
299,7,1025.0,408.0,119.0,201.0,1.000000
299,8,626.0,540.0,138.0,131.0,1.000000
299,9,796.0,427.0,126.0,153.0,1.000000
299,10,663.0,694.0,186.0,93.0,1.000000
300,1,887.0,507.0,121.0,185.0,1.000000
300,2,1001.0,326.0,107.0,210.0,1.000000
300,3,840.0,691.0,110.0,226.0,1.000000
300,4,1117.0,517.0,196.0,160.0,1.000000
300,5,975.0,750.0,148.0,162.0,1.000000
300,6,801.0,517.0,165.0,148.0,1.000000
300,7,1026.0,409.0,119.0,201.0,1.000000
300,8,634.0,541.0,138.0,131.0,1.000000
300,9,796.0,427.0,126.0,153.0,1.000000
300,10,649.0,694.0,186.0,93.0,1.000000
301,1,887.0,503.0,121.0,185.0,1.000000
301,2,1004.0,327.0,107.0,210.0,1.000000
301,3,839.0,693.0,110.0,226.0,1.000000
301,4,1116.0,517.0,147.0,160.0,1.000000
301,5,974.0,749.0,148.0,162.0,1.000000
301,6,791.0,525.0,165.0,148.0,1.000000
301,7,1027.0,410.0,119.0,201.0,1.000000
301,8,632.0,541.0,138.0,131.0,1.000000
301,9,793.0,432.0,126.0,153.0,1.000000
301,10,662.0,697.0,186.0,93.0,1.000000
302,1,893.0,504.0,121.0,185.0,1.000000
302,2,1002.0,326.0,107.0,210.0,1.000000
302,3,838.0,691.0,110.0,226.0,1.000000
302,4,1116.0,518.0,147.0,160.0,1.000000
302,5,975.0,742.0,126.0,185.0,1.000000
302,6,795.0,522.0,165.0,148.0,1.000000
302,7,1026.0,414.0,119.0,201.0,1.000000
302,8,634.0,532.0,125.0,142.0,1.000000
302,9,794.0,432.0,126.0,153.0,1.000000
302,10,663.0,699.0,186.0,93.0,1.000000
303,1,897.0,535.0,121.0,158.0,1.000000
303,2,1001.0,328.0,107.0,210.0,1.000000
303,3,837.0,693.0,110.0,226.0,1.000000
303,4,1117.0,519.0,147.0,160.0,1.000000
303,5,989.0,733.0,126.0,185.0,1.000000
303,6,793.0,525.0,165.0,148.0,1.000000
303,7,1028.0,410.0,119.0,201.0,1.000000
303,8,637.0,541.0,125.0,142.0,1.000000
303,9,793.0,427.0,126.0,153.0,1.000000
303,10,665.0,701.0,186.0,93.0,1.000000
304,1,904.0,537.0,121.0,158.0,1.000000
304,2,1000.0,328.0,107.0,193.0,1.000000
304,3,836.0,700.0,110.0,226.0,1.000000
304,4,1118.0,520.0,147.0,160.0,1.000000
304,5,990.0,724.0,126.0,185.0,1.000000
304,6,790.0,526.0,165.0,148.0,1.000000
304,7,1025.0,405.0,125.0,211.0,1.000000
304,8,635.0,542.0,125.0,142.0,1.000000
304,9,793.0,422.0,117.0,157.0,1.000000
304,10,665.0,703.0,186.0,93.0,1.000000
305,1,909.0,540.0,121.0,158.0,1.000000
305,2,1004.0,339.0,107.0,193.0,1.000000
305,3,835.0,698.0,110.0,226.0,1.000000
305,4,1117.0,520.0,147.0,160.0,1.000000
305,5,990.0,721.0,126.0,185.0,1.000000
305,6,787.0,523.0,165.0,148.0,1.000000
305,7,1027.0,407.0,125.0,211.0,1.000000
305,8,632.0,534.0,125.0,142.0,1.000000
305,9,798.0,421.0,117.0,157.0,1.000000
305,10,667.0,704.0,186.0,93.0,1.000000
306,1,911.0,542.0,121.0,158.0,1.000000
306,2,1007.0,340.0,107.0,193.0,1.000000
306,3,831.0,703.0,110.0,226.0,1.000000
306,4,1118.0,520.0,147.0,160.0,1.000000
306,5,989.0,716.0,126.0,185.0,1.000000
306,6,785.0,522.0,165.0,148.0,1.000000
306,7,1029.0,407.0,125.0,211.0,1.000000
306,8,635.0,533.0,125.0,142.0,1.000000
306,9,799.0,419.0,117.0,157.0,1.000000
306,10,666.0,704.0,186.0,93.0,1.000000
307,1,914.0,545.0,121.0,158.0,1.000000
307,2,1007.0,337.0,107.0,193.0,1.000000
307,3,829.0,704.0,110.0,226.0,1.000000
307,4,1119.0,519.0,147.0,160.0,1.000000
307,5,987.0,715.0,126.0,185.0,1.000000
307,6,784.0,523.0,165.0,148.0,1.000000
307,7,1029.0,412.0,125.0,211.0,1.000000
307,8,645.0,537.0,125.0,142.0,1.000000
307,9,799.0,420.0,117.0,157.0,1.000000
307,10,660.0,686.0,180.0,112.0,1.000000
308,1,913.0,544.0,121.0,158.0,1.000000
308,2,1009.0,340.0,107.0,193.0,1.000000
308,3,827.0,705.0,110.0,226.0,1.000000
308,4,1119.0,521.0,147.0,160.0,1.000000
308,5,986.0,715.0,115.0,203.0,1.000000
308,6,800.0,523.0,147.0,169.0,1.000000
308,7,1029.0,413.0,125.0,211.0,1.000000
308,8,645.0,538.0,125.0,142.0,1.000000
308,9,799.0,421.0,117.0,157.0,1.000000
308,10,667.0,688.0,180.0,112.0,1.000000
309,1,916.0,545.0,121.0,158.0,1.000000
309,2,1012.0,341.0,107.0,193.0,1.000000
309,3,825.0,707.0,110.0,226.0,1.000000
309,4,1122.0,520.0,147.0,160.0,1.000000
309,5,991.0,705.0,115.0,203.0,1.000000
309,6,801.0,521.0,147.0,169.0,1.000000
309,7,1030.0,414.0,125.0,211.0,1.000000
309,8,645.0,539.0,125.0,142.0,1.000000
309,9,801.0,420.0,117.0,157.0,1.000000
